GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
WBGene00017074,dauer larva Ce,5304,4217,1416.8,3.743647657
WBGene00017075,L1 larva Ce,162579,162579,59356,2.739049127
WBGene00017075,dauer larva Ce,193447,162579,53182.4,3.637425163
WBGene00017080,L1 larva Ce,8624,3177,1948.2,4.426650241
WBGene00017085,elongating embryo Ce,12097,8027,5777.8,2.093703486
WBGene00017088,L1 larva Ce,32477,21415,8927.2,3.637982794
WBGene00017098,elongating embryo Ce,9857,5349,3630,2.715426997
WBGene00017121,L1 larva Ce,107487,56513,43100.4,2.493874767
WBGene00017123,elongating embryo Ce,12066,6413,3588.4,3.362501393
WBGene00017126,L1 larva Ce,4423,2098,802.2,5.513587634
WBGene00017127,dauer larva Ce,5949,1389,672.6,8.844781445
WBGene00017128,dauer larva Ce,36805,13509,3549.6,10.36877395
WBGene00017133,elongating embryo Ce,25453,1762,511,49.81017613
WBGene00017137,L1 larva Ce,8674,6831,3181,2.726815467
WBGene00017138,elongating embryo Ce,14054,14054,6428.8,2.18610005
WBGene00017138,L1 larva Ce,14346,14054,6370.4,2.251977898
WBGene00017143,elongating embryo Ce,22648,315,88.6,255.6207675
WBGene00017144,dauer larva Ce,4578,3023,1966.2,2.3283491
WBGene00017149,L1 larva Ce,21168,1454,388.2,54.52859351
WBGene00017154,elongating embryo Ce,16508,2460,1031.8,15.99922466
WBGene00017158,L1 larva Ce,9175,6538,3181.6,2.883769173
WBGene00017162,dauer larva Ce,10524,6602,4286.4,2.455207167
WBGene00017163,L3 larva Ce,16057,13868,7909.2,2.0301674
WBGene00017166,L1 larva Ce,447206,138145,57329.8,7.800585385
WBGene00017169,elongating embryo Ce,6178,1271,864.8,7.143848289
WBGene00017184,elongating embryo Ce,39290,38158,9600.2,4.09262307
WBGene00017184,L1 larva Ce,38158,38158,9826.6,3.883133536
WBGene00017193,L1 larva Ce,13417,3610,1391.4,9.642805807
WBGene00017195,L1 larva Ce,23539,12764,4571.6,5.148963164
WBGene00017201,L1 larva Ce,5983,2805,930,6.433333333
WBGene00017210,L1 larva Ce,12121,9495,3300.4,3.672585141
WBGene00017210,dauer larva Ce,9495,9495,3825.6,2.481963614
WBGene00017217,elongating embryo Ce,19877,10684,5943.4,3.344382004
WBGene00017220,L1 larva Ce,8411,7350,3655.4,2.300979373
WBGene00017233,L1 larva Ce,7259,750,176.4,41.15079365
WBGene00017237,L1 larva Ce,11179,3756,2211.6,5.054711521
WBGene00017238,elongating embryo Ce,8108,5535,2765.2,2.932156806
WBGene00017240,elongating embryo Ce,5861,2605,988.6,5.928585879
WBGene00017241,elongating embryo Ce,7326,5816,3135,2.336842105
WBGene00017244,L1 larva Ce,7367,6683,3198.6,2.303195148
WBGene00017244,L3 larva Ce,6683,6683,3335.4,2.003657732
WBGene00017245,L1 larva Ce,9067,7068,3958.4,2.290571948
WBGene00017262,L1 larva Ce,4473,3328,1195.4,3.741843734
WBGene00017268,L1 larva Ce,5882,4244,2629.4,2.237012246
WBGene00017272,L1 larva Ce,11763,7051,2449.4,4.802400588
WBGene00017272,dauer larva Ce,7051,7051,3391.8,2.078837196
WBGene00017273,elongating embryo Ce,4608,4605,2122.8,2.17071792
WBGene00017273,L1 larva Ce,4605,4605,2123.4,2.168691721
WBGene00017274,dauer larva Ce,12285,11674,5839.8,2.103667934
WBGene00017275,L1 larva Ce,10079,4012,2307.8,4.367362856
WBGene00017283,L1 larva Ce,12098,9057,5657.2,2.138513752
WBGene00017284,elongating embryo Ce,7551,4365,3014.2,2.505142326
WBGene00017285,L1 larva Ce,8035,7093,3396,2.366018846
WBGene00017288,L1 larva Ce,13525,3500,1783,7.585530006
WBGene00017292,L1 larva Ce,6219,4630,1218,5.10591133
WBGene00017292,dauer larva Ce,4630,4630,1535.8,3.014715458
WBGene00017296,elongating embryo Ce,6583,291,81.6,80.67401961
WBGene00017298,elongating embryo Ce,11439,11439,4825.4,2.370580677
WBGene00017298,L1 larva Ce,16592,11439,3794.8,4.372298935
WBGene00017301,L3 larva Ce,8579,6838,4042.4,2.122254106
WBGene00017302,L1 larva Ce,14913,1660,1174.8,12.69407559
WBGene00017303,L1 larva Ce,12353,12353,3460,3.570231214
WBGene00017303,dauer larva Ce,12706,12353,3389.4,3.748746091
WBGene00017304,dauer larva Ce,34154,9001,3172.8,10.76462431
WBGene00017307,elongating embryo Ce,4612,3420,974.4,4.73316913
WBGene00017309,elongating embryo Ce,8856,3171,1190.8,7.437017131
WBGene00017310,L1 larva Ce,7035,1474,1156,6.085640138
WBGene00017311,L1 larva Ce,51303,13738,6909.4,7.425102035
WBGene00017313,dauer larva Ce,5777,5113,2801,2.062477687
WBGene00017314,L1 larva Ce,4417,1893,898.4,4.916518255
WBGene00017316,L1 larva Ce,5213,2951,1960.2,2.659422508
WBGene00017317,elongating embryo Ce,29800,29800,12443,2.394920839
WBGene00017317,L1 larva Ce,34020,29800,11599,2.933011467
WBGene00017321,L1 larva Ce,5004,2941,1585.8,3.155505108
WBGene00017328,L1 larva Ce,6696,5534,2750.4,2.434554974
WBGene00017336,dauer larva Ce,5291,1254,588.2,8.995239714
WBGene00017339,elongating embryo Ce,4716,2541,1208.6,3.902035413
WBGene00017342,L1 larva Ce,55507,5492,2995.8,18.52827292
WBGene00017347,L1 larva Ce,28931,19267,7663.4,3.775217266
WBGene00017347,dauer larva Ce,19267,19267,9596.2,2.007773911
WBGene00017349,L1 larva Ce,20205,13592,8355.2,2.4182545
WBGene00017350,L1 larva Ce,25408,6632,2902.8,8.752928207
WBGene00017356,elongating embryo Ce,5662,3130,1768.4,3.201764307
WBGene00017362,dauer larva Ce,7573,2142,864.2,8.76301782
WBGene00017369,L1 larva Ce,26732,3891,1935.8,13.80927782
WBGene00017372,L1 larva Ce,13713,10120,5540.8,2.47491337
WBGene00017373,L1 larva Ce,14265,11941,6411.2,2.225012478
WBGene00017374,dauer larva Ce,17559,7301,4123,4.258792142
WBGene00017376,L1 larva Ce,5862,889,404.6,14.48838359
WBGene00017380,elongating embryo Ce,18065,18065,7356,2.45581838
WBGene00017380,L1 larva Ce,27863,18065,5396.4,5.163256986
WBGene00017381,elongating embryo Ce,18234,5176,1746.2,10.44210285
WBGene00017385,L1 larva Ce,23070,7129,4389.4,5.255843623
WBGene00017418,L1 larva Ce,29355,2847,982.2,29.88698839
WBGene00017419,L1 larva Ce,60245,43305,18940.2,3.180800625
WBGene00017422,L1 larva Ce,9051,1983,610.6,14.8231248
WBGene00017423,elongating embryo Ce,32775,31876,8510.6,3.85107983
WBGene00017423,L1 larva Ce,31876,31876,8690.4,3.667955445
WBGene00017426,L1 larva Ce,12386,2637,1186.8,10.43646781
WBGene00017427,L1 larva Ce,5740,2940,1056.2,5.434576785
WBGene00017428,L1 larva Ce,5572,2678,762.2,7.310417213
WBGene00017429,elongating embryo Ce,8613,7648,2931.2,2.938387009
WBGene00017429,L1 larva Ce,7648,7648,3124.2,2.447986685
WBGene00017430,L1 larva Ce,254151,25800,7471.6,34.01560576
WBGene00017431,elongating embryo Ce,4922,3951,2389.2,2.0601038
WBGene00017434,L1 larva Ce,5389,1724,795.4,6.775207443
WBGene00017438,L2 larva Ce,5426,1875,1015.8,5.341602678
WBGene00017440,L1 larva Ce,50758,7791,4640.4,10.93828118
WBGene00017445,L1 larva Ce,6900,3519,1457.2,4.735108427
WBGene00017447,elongating embryo Ce,18668,18668,5584.2,3.343003474
WBGene00017447,L1 larva Ce,20262,18668,5265.4,3.848140692
WBGene00017448,L1 larva Ce,12990,5387,2689.6,4.829714456
WBGene00017463,L1 larva Ce,7183,3806,1858.4,3.86515282
WBGene00017464,dauer larva Ce,6170,4167,1116.8,5.524713467
WBGene00017465,dauer larva Ce,14138,121,30,471.2666667
WBGene00017472,elongating embryo Ce,4906,1360,623,7.874799358
WBGene00017478,L1 larva Ce,10011,2292,869.2,11.51748734
WBGene00017481,elongating embryo Ce,6259,418,158.6,39.46406053
WBGene00017482,adult Ce,7467,1798,1264.2,5.906502136
WBGene00017483,L2 larva Ce,6462,2620,1761.8,3.667839709
WBGene00017498,adult Ce,5122,2079,854.4,5.994850187
WBGene00017501,adult Ce,10897,4937,1740.4,6.261204321
WBGene00017504,dauer larva Ce,4824,1192,326,14.79754601
WBGene00017506,dauer larva Ce,7323,7323,2814.8,2.601605798
WBGene00017506,L3 larva Ce,7325,7323,2814.4,2.602686185
WBGene00017507,dauer larva Ce,29675,1241,420.6,70.55397052
WBGene00017509,dauer larva Ce,15582,267,63,247.3333333
WBGene00017513,L1 larva Ce,27679,2800,1074,25.77188082
WBGene00017515,L1 larva Ce,7052,1376,970,7.270103093
WBGene00017535,elongating embryo Ce,12926,2935,966.4,13.37541391
WBGene00017536,elongating embryo Ce,7789,6148,2321,3.355881086
WBGene00017536,L1 larva Ce,6148,6148,2649.2,2.320700589
WBGene00017548,adult Ce,19031,3779,1678.6,11.33742404
WBGene00017557,L1 larva Ce,21879,5677,1723.8,12.69230769
WBGene00017563,L1 larva Ce,137849,27244,12636,10.9092276
WBGene00017565,L1 larva Ce,12706,8184,2742.8,4.632492344
WBGene00017565,dauer larva Ce,8184,8184,3647.2,2.243913139
WBGene00017569,L1 larva Ce,22332,1730,875.2,25.51645338
WBGene00017571,elongating embryo Ce,32674,19926,6653.8,4.910577414
WBGene00017571,L1 larva Ce,19926,19926,9203.4,2.165069431
WBGene00017576,elongating embryo Ce,12344,1587,926,13.33045356
WBGene00017582,L1 larva Ce,60670,1955,1356.2,44.73528978
WBGene00017591,L1 larva Ce,42467,23153,9172,4.630069778
WBGene00017597,L1 larva Ce,22486,2426,1106.8,20.31622696
WBGene00017600,L1 larva Ce,13448,1888,544.4,24.70242469
WBGene00017613,L1 larva Ce,9080,4394,1733.4,5.238260067
WBGene00017618,dauer larva Ce,21585,1670,423.2,51.00425331
WBGene00017621,dauer larva Ce,48243,3576,1339.4,36.01836643
WBGene00017639,L1 larva Ce,9351,4741,1492.4,6.265746449
WBGene00017640,elongating embryo Ce,6626,6626,2676.4,2.475713645
WBGene00017640,L1 larva Ce,8060,6626,2389.6,3.372949448
WBGene00017641,adult Ce,21480,14603,7281.2,2.950063176
WBGene00017644,L1 larva Ce,35929,9754,3093.6,11.61397724
WBGene00017646,L1 larva Ce,9075,4160,1764.4,5.143391521
WBGene00017653,L1 larva Ce,26815,2203,745.8,35.95467954
WBGene00017657,elongating embryo Ce,39074,13912,8365,4.671129707
WBGene00017659,elongating embryo Ce,15356,12960,5344.8,2.873072893
WBGene00017659,dauer larva Ce,12960,12960,5824,2.225274725
WBGene00017660,dauer larva Ce,6081,1235,487.8,12.46617466
WBGene00017663,L1 larva Ce,105358,17073,4768.8,22.09318906
WBGene00017671,L1 larva Ce,70373,34513,8377.4,8.400339007
WBGene00017671,dauer larva Ce,34513,34513,15549.4,2.219571173
WBGene00017675,L1 larva Ce,351940,35854,15851.2,22.20273544
WBGene00017676,L1 larva Ce,17086,4229,1819.6,9.389975819
WBGene00017683,elongating embryo Ce,4621,3004,1625.4,2.842992494
WBGene00017686,dauer larva Ce,20437,11972,9432.2,2.166726745
WBGene00017687,L1 larva Ce,18946,5309,3036.4,6.239625873
WBGene00017688,elongating embryo Ce,7261,1802,1085,6.692165899
WBGene00017691,L3 larva Ce,25767,25767,8229.6,3.131014873
WBGene00017691,adult Ce,27641,25767,7854.8,3.518994755
WBGene00017698,L1 larva Ce,16082,16082,5106.6,3.149257823
WBGene00017698,dauer larva Ce,21370,16082,4049,5.277846382
WBGene00017699,elongating embryo Ce,62240,62240,19440,3.201646091
WBGene00017699,L1 larva Ce,62778,62240,19332.4,3.247294697
WBGene00017716,elongating embryo Ce,8170,6352,1887.4,4.328706157
WBGene00017716,L2 larva Ce,6352,6352,2251,2.821856952
WBGene00017717,dauer larva Ce,5308,3603,1415.8,3.749117107
WBGene00017719,L3 larva Ce,13680,9057,6148,2.225113858
WBGene00017724,L1 larva Ce,6532,2070,839.6,7.779895188
WBGene00017727,L1 larva Ce,21869,12749,4876.4,4.484660815
WBGene00017733,L1 larva Ce,7812,3025,2113.6,3.696063588
WBGene00017741,L1 larva Ce,4509,1592,378.2,11.92226335
WBGene00017742,elongating embryo Ce,4675,2692,1535.4,3.04480917
WBGene00017745,L1 larva Ce,5911,2725,1341.4,4.40659013
WBGene00017749,L1 larva Ce,14038,5055,2743.2,5.117381161
WBGene00017755,L1 larva Ce,6362,2809,1375.4,4.625563472
WBGene00017756,dauer larva Ce,19556,2647,842.4,23.21462488
WBGene00017757,elongating embryo Ce,6831,5918,3168.8,2.15570563
WBGene00017760,L1 larva Ce,12989,5673,3256.4,3.988760595
WBGene00017762,L1 larva Ce,14894,602,342,43.5497076
WBGene00017763,L1 larva Ce,6630,3587,2395.8,2.76734285
WBGene00017765,L1 larva Ce,14172,8889,4761.4,2.976435502
WBGene00017766,elongating embryo Ce,12282,12040,4077.2,3.012361425
WBGene00017766,L1 larva Ce,12040,12040,4125.6,2.91836339
WBGene00017770,dauer larva Ce,4648,3439,1572.6,2.955614905
WBGene00017772,L1 larva Ce,49473,15263,6397.8,7.732814405
WBGene00017774,adult Ce,4462,3315,2031.6,2.196298484
WBGene00017775,L1 larva Ce,90557,19889,8636.4,10.48550322
WBGene00017776,L1 larva Ce,7692,4956,2210.6,3.479598299
WBGene00017777,dauer larva Ce,15606,12627,5744.2,2.716827409
WBGene00017778,elongating embryo Ce,14814,9917,4840.4,3.060490869
WBGene00017782,L1 larva Ce,8630,5289,2398.2,3.598532233
WBGene00017789,L1 larva Ce,16478,7178,2889.8,5.702124715
WBGene00017795,elongating embryo Ce,7517,4802,1442.8,5.210008317
WBGene00017795,L1 larva Ce,4802,4802,1985.8,2.418169
WBGene00017796,elongating embryo Ce,6046,3783,1346.8,4.489159489
WBGene00017797,elongating embryo Ce,9803,6188,3756.8,2.609401618
WBGene00017799,elongating embryo Ce,9234,2244,1593,5.796610169
WBGene00017814,elongating embryo Ce,24656,13747,4124,5.978661494
WBGene00017814,L1 larva Ce,13747,13747,6305.8,2.180056456
WBGene00017816,elongating embryo Ce,22532,22532,10910.2,2.065223369
WBGene00017816,L1 larva Ce,22665,22532,10883.6,2.082491088
WBGene00017826,L1 larva Ce,10949,4432,2667,4.10536183
WBGene00017828,L1 larva Ce,6432,5049,2258.8,2.847529662
WBGene00017830,elongating embryo Ce,5779,3032,2044.8,2.826193271
WBGene00017832,elongating embryo Ce,4695,501,390.2,12.03229113
WBGene00017834,L1 larva Ce,482359,68472,25397.4,18.99245592
WBGene00017838,L1 larva Ce,6323,5199,1144.8,5.5232355
WBGene00017838,dauer larva Ce,5199,5199,1369.6,3.795998832
WBGene00017850,L1 larva Ce,4836,1308,475.8,10.16393443
WBGene00017852,L1 larva Ce,41977,19521,7934.4,5.290507159
WBGene00017858,L1 larva Ce,4921,1131,390.6,12.59856631
WBGene00017864,L1 larva Ce,62950,24279,19159.2,3.285627792
WBGene00017866,elongating embryo Ce,4911,2376,945.4,5.194626613
WBGene00017874,L1 larva Ce,9611,4964,3420.2,2.810069587
WBGene00017881,L3 larva Ce,11101,7948,4240.8,2.617666478
WBGene00017885,L1 larva Ce,86887,31486,11733.2,7.405226196
WBGene00017887,L1 larva Ce,8213,1873,1170.2,7.018458383
WBGene00017888,L1 larva Ce,5148,1461,785.2,6.556291391
WBGene00017891,elongating embryo Ce,9380,9380,4550.4,2.061357243
WBGene00017891,L1 larva Ce,12531,9380,3920.2,3.196520586
WBGene00017892,L1 larva Ce,58682,51615,25007.6,2.346566644
WBGene00017900,L1 larva Ce,26430,7190,3493.6,7.565262194
WBGene00017901,L1 larva Ce,4900,1732,731.4,6.699480448
WBGene00017904,elongating embryo Ce,25842,25842,8554.4,3.020901524
WBGene00017904,L1 larva Ce,30097,25842,7703.4,3.90697614
WBGene00017908,elongating embryo Ce,5027,5027,1950.4,2.577420016
WBGene00017908,L1 larva Ce,7604,5027,1435,5.298954704
WBGene00017920,elongating embryo Ce,13998,13998,6906.2,2.026874403
WBGene00017920,L1 larva Ce,16605,13998,6384.8,2.600707931
WBGene00017923,L1 larva Ce,19136,5164,3027.2,6.321353066
WBGene00017925,L1 larva Ce,29439,17352,14407.4,2.043324958
WBGene00017926,L1 larva Ce,15436,8435,5819.8,2.652324822
WBGene00017928,L1 larva Ce,6991,2811,1292.2,5.410153227
WBGene00017929,L1 larva Ce,7014,5093,2596.8,2.701016636
WBGene00017931,L1 larva Ce,11733,7284,3511.8,3.341021698
WBGene00017934,L1 larva Ce,8912,2491,1595.4,5.586059922
WBGene00017937,elongating embryo Ce,43948,29737,8440.2,5.206985616
WBGene00017937,L2 larva Ce,29737,29737,11282.4,2.635698078
WBGene00017939,elongating embryo Ce,6687,4219,1524.4,4.386643925
WBGene00017947,L1 larva Ce,4898,807,493.6,9.923014587
WBGene00017950,L1 larva Ce,7784,1478,599,12.99499165
WBGene00017951,L1 larva Ce,25776,7200,4023.8,6.405884984
WBGene00017954,elongating embryo Ce,5983,2667,1322.6,4.523665507
WBGene00017964,L1 larva Ce,22414,5425,2322.6,9.650391802
WBGene00017967,elongating embryo Ce,8560,7147,3593.4,2.382145044
WBGene00017968,L1 larva Ce,22953,5921,2124.8,10.80242846
WBGene00017970,L1 larva Ce,70426,47726,16068.2,4.382942707
WBGene00017970,dauer larva Ce,47726,47726,20608.2,2.315874264
WBGene00017979,L1 larva Ce,87364,31492,8139.4,10.7334693
WBGene00017980,L1 larva Ce,16399,9021,3588.6,4.569748648
WBGene00017981,L1 larva Ce,4492,2249,1382.8,3.248481342
WBGene00017982,L1 larva Ce,28762,17289,9462,3.039737899
WBGene00017983,elongating embryo Ce,4518,4518,2026.6,2.22934965
WBGene00017983,L1 larva Ce,8965,4518,1137.2,7.883397819
WBGene00017988,L1 larva Ce,5814,4566,2806.4,2.071693273
WBGene00017989,elongating embryo Ce,8153,5944,3802,2.144397685
WBGene00017990,elongating embryo Ce,8697,1884,1057.6,8.223335855
WBGene00017991,elongating embryo Ce,8133,8133,3383.4,2.403794999
WBGene00017991,L2 larva Ce,7385,8133,3533,2.090291537
WBGene00017991,L3 larva Ce,8813,8133,3247.4,2.713863398
WBGene00017993,elongating embryo Ce,44446,10043,6744.6,6.589864484
WBGene00017998,L2 larva Ce,15177,7071,3058.8,4.961749706
WBGene00017999,elongating embryo Ce,6023,1195,955,6.306806283
WBGene00018007,elongating embryo Ce,14232,7602,5311.6,2.679418631
WBGene00018008,L1 larva Ce,23384,10362,7093.2,3.296678509
WBGene00018009,elongating embryo Ce,5159,2823,1782.2,2.894736842
WBGene00018011,L1 larva Ce,4736,2493,1651,2.868564506
WBGene00018018,L1 larva Ce,36803,9905,4871.4,7.554912346
WBGene00018024,L1 larva Ce,18144,5833,3008.4,6.031112884
WBGene00018033,L1 larva Ce,11525,3067,1446,7.970262794
WBGene00018036,L1 larva Ce,17181,2877,1358.4,12.6479682
WBGene00018037,L1 larva Ce,6705,4353,2004.6,3.344806944
WBGene00018041,elongating embryo Ce,31177,4057,1143.6,27.2621546
WBGene00018044,L1 larva Ce,12356,5532,1472.2,8.392881402
WBGene00018051,L1 larva Ce,25172,20521,6186.4,4.068925385
WBGene00018051,dauer larva Ce,20521,20521,7116.6,2.883539893
WBGene00018060,L1 larva Ce,7846,1247,734.2,10.68646145
WBGene00018072,L1 larva Ce,5157,3435,1810.4,2.848541759
WBGene00018073,L1 larva Ce,43045,20072,12097.6,3.558143764
WBGene00018075,L1 larva Ce,7256,5012,2123.4,3.417161157
WBGene00018076,L1 larva Ce,4595,1466,915.6,5.01856706
WBGene00018090,elongating embryo Ce,18271,18271,8790.2,2.078564765
WBGene00018090,L1 larva Ce,27498,18271,6944.8,3.959509273
WBGene00018100,dauer larva Ce,4827,1711,1178.2,4.096927517
WBGene00018101,dauer larva Ce,8689,2301,1307.4,6.646014992
WBGene00018117,L1 larva Ce,7693,4486,1372.8,5.603875291
WBGene00018117,dauer larva Ce,4486,4486,2014.2,2.227186972
WBGene00018131,L1 larva Ce,16312,8855,4668.2,3.494280451
WBGene00018138,L3 larva Ce,17247,5379,1712.2,10.07300549
WBGene00018145,L1 larva Ce,85122,15169,6969.6,12.21332645
WBGene00018146,L1 larva Ce,4749,3205,1645.6,2.885877491
WBGene00018149,elongating embryo Ce,5974,3887,2068.4,2.888222781
WBGene00018150,L1 larva Ce,11468,6863,2905.4,3.947132925
WBGene00018152,L1 larva Ce,47360,16666,13191.8,3.590109007
WBGene00018154,L1 larva Ce,12549,5821,3021.8,4.152822821
WBGene00018156,elongating embryo Ce,10586,8343,4784.6,2.212515153
WBGene00018160,L1 larva Ce,12274,8267,5337.8,2.299449211
WBGene00018161,L1 larva Ce,22799,9890,5942.2,3.836794453
WBGene00018164,elongating embryo Ce,13986,4602,2041.4,6.851180562
WBGene00018174,dauer larva Ce,7710,2560,1505.4,5.121562375
WBGene00018175,elongating embryo Ce,7100,2782,916.8,7.744328098
WBGene00018181,elongating embryo Ce,5298,2950,1817.2,2.915474356
WBGene00018187,L1 larva Ce,51398,24030,7548.8,6.808764307
WBGene00018193,elongating embryo Ce,25556,25556,11814,2.163196208
WBGene00018193,L1 larva Ce,32885,25556,10348.2,3.177847355
WBGene00018195,L1 larva Ce,5130,3556,1211,4.236168456
WBGene00018204,L1 larva Ce,5612,376,187.8,29.8828541
WBGene00018208,L1 larva Ce,18492,4772,3159.8,5.852269131
WBGene00018214,L1 larva Ce,12270,1312,861,14.25087108
WBGene00018215,elongating embryo Ce,15429,4139,1925.4,8.013399813
WBGene00018216,L1 larva Ce,10850,2279,1246.2,8.706467662
WBGene00018217,elongating embryo Ce,7082,7082,3038.2,2.330985452
WBGene00018217,dauer larva Ce,8297,7082,2795.2,2.968302805
WBGene00018218,L1 larva Ce,8379,4468,2963.2,2.827686285
WBGene00018221,L1 larva Ce,26221,2660,1102.4,23.78537736
WBGene00018226,elongating embryo Ce,6369,6369,2285.6,2.786576829
WBGene00018226,L1 larva Ce,6731,6369,2213.2,3.041297669
WBGene00018232,L1 larva Ce,15743,712,232.8,67.62457045
WBGene00018237,L1 larva Ce,263752,139433,57422.8,4.593158118
WBGene00018238,L1 larva Ce,8359,4446,1789,4.672442705
WBGene00018249,L1 larva Ce,15274,15268,3716.4,4.109891293
WBGene00018249,dauer larva Ce,15268,15268,3717.6,4.106950721
WBGene00018250,L1 larva Ce,6627,459,225.2,29.42717584
WBGene00018256,elongating embryo Ce,12766,887,451,28.3059867
WBGene00018257,L1 larva Ce,26474,2149,1046.2,25.30491302
WBGene00018268,L1 larva Ce,71050,5252,1966.4,36.1320179
WBGene00018269,L1 larva Ce,7725,5768,3016.8,2.560660302
WBGene00018270,L1 larva Ce,10513,4326,1781.8,5.900213267
WBGene00018273,dauer larva Ce,5318,386,88.2,60.29478458
WBGene00018274,L1 larva Ce,7118,1434,591.4,12.03584714
WBGene00018275,elongating embryo Ce,8471,1717,821.6,10.31037001
WBGene00018281,L1 larva Ce,6814,1110,529.2,12.8760393
WBGene00018282,L1 larva Ce,10490,2269,917,11.43947655
WBGene00018285,L1 larva Ce,95347,29978,17851.8,5.341030036
WBGene00018290,elongating embryo Ce,7328,5252,3160.2,2.31884058
WBGene00018294,L1 larva Ce,98904,20140,10811.2,9.148290662
WBGene00018297,L2 larva Ce,19099,8619,2858,6.682645206
WBGene00018298,dauer larva Ce,6712,2976,789.2,8.504815003
WBGene00018303,L1 larva Ce,13306,3597,1554,8.562419562
WBGene00018304,elongating embryo Ce,21092,3887,1276.6,16.52201159
WBGene00018316,L1 larva Ce,31357,10156,5834,5.374871443
WBGene00018317,elongating embryo Ce,5503,5503,2307.8,2.384522056
WBGene00018317,L1 larva Ce,6237,5503,2161,2.886163813
WBGene00018319,L1 larva Ce,10175,7293,3916.2,2.598181911
WBGene00018321,L1 larva Ce,5870,3285,1886.6,3.111417365
WBGene00018330,L1 larva Ce,14077,6342,2985,4.715912898
WBGene00018339,L1 larva Ce,17768,15132,7566,2.34840074
WBGene00018342,L1 larva Ce,16095,5893,2294.2,7.015517392
WBGene00018349,elongating embryo Ce,26309,25946,9667.2,2.72147054
WBGene00018349,L1 larva Ce,25946,25946,9739.8,2.66391507
WBGene00018350,L1 larva Ce,23459,18722,11008.6,2.130970332
WBGene00018352,elongating embryo Ce,4823,1222,271.4,17.77081798
WBGene00018355,elongating embryo Ce,6233,318,130.6,47.72588055
WBGene00018356,L1 larva Ce,11420,2536,1187.8,9.614413201
WBGene00018364,L1 larva Ce,16932,5089,3478.4,4.86775529
WBGene00018367,elongating embryo Ce,12621,3384,1744.2,7.235982112
WBGene00018369,L1 larva Ce,19172,4589,2126.8,9.014481851
WBGene00018371,L1 larva Ce,4457,2917,1810.4,2.461886876
WBGene00018374,L1 larva Ce,21311,5997,2832.4,7.524007908
WBGene00018376,L1 larva Ce,15195,1367,672.2,22.6048795
WBGene00018384,L1 larva Ce,14698,380,219,67.11415525
WBGene00018386,elongating embryo Ce,5390,1262,608.6,8.856391719
WBGene00018391,elongating embryo Ce,7270,2604,1779.4,4.085646847
WBGene00018392,elongating embryo Ce,11223,2846,1418,7.914668547
WBGene00018393,elongating embryo Ce,5478,3122,1822.6,3.005596401
WBGene00018395,L1 larva Ce,48731,34642,18354.2,2.655032636
WBGene00018398,L3 larva Ce,4974,4507,2328.6,2.13604741
WBGene00018400,L1 larva Ce,13571,3683,983.8,13.79447042
WBGene00018405,L1 larva Ce,64359,13220,4409.4,14.59586338
WBGene00018407,L1 larva Ce,6227,4514,2165.8,2.87515006
WBGene00018408,L1 larva Ce,4557,4110,2120.2,2.149325535
WBGene00018417,elongating embryo Ce,4946,4946,2384.8,2.073968467
WBGene00018417,L1 larva Ce,5655,4946,2243,2.521176995
WBGene00018418,elongating embryo Ce,63763,42626,12125,5.258804124
WBGene00018418,L3 larva Ce,42626,42626,16352.4,2.606712165
WBGene00018420,L1 larva Ce,7145,5499,2828,2.526520509
WBGene00018426,L1 larva Ce,30986,17023,12222.2,2.535222791
WBGene00018431,elongating embryo Ce,6372,1973,1480.6,4.303660678
WBGene00018462,elongating embryo Ce,5546,4949,1376.2,4.029937509
WBGene00018462,L1 larva Ce,4949,4949,1495.6,3.30903985
WBGene00018465,L1 larva Ce,5625,2708,1188.4,4.733254796
WBGene00018467,elongating embryo Ce,10497,10497,5214.4,2.013079165
WBGene00018467,L1 larva Ce,18471,10497,3619.6,5.103050061
WBGene00018468,L1 larva Ce,107485,9787,5380.2,19.97788186
WBGene00018472,elongating embryo Ce,4700,1015,467.2,10.05993151
WBGene00018474,L1 larva Ce,16039,6735,3607.2,4.446385008
WBGene00018475,L1 larva Ce,9341,6463,3742,2.496258685
WBGene00018481,L1 larva Ce,7317,4393,1871.2,3.910324925
WBGene00018482,L1 larva Ce,16553,14244,6798.6,2.434765981
WBGene00018485,L1 larva Ce,8026,4462,1660.6,4.833192822
WBGene00018488,L3 larva Ce,13955,7304,6256.8,2.230373354
WBGene00018489,elongating embryo Ce,11179,105,34.6,323.0924855
WBGene00018491,L1 larva Ce,102526,26466,20439,5.01619453
WBGene00018508,L1 larva Ce,19985,11352,6415.4,3.115160395
WBGene00018509,L1 larva Ce,37823,8660,3645.6,10.37497257
WBGene00018510,elongating embryo Ce,4488,1247,634.6,7.072171447
WBGene00018511,L1 larva Ce,8015,4750,1678,4.776519666
WBGene00018511,dauer larva Ce,4750,4750,2331,2.037752038
WBGene00018512,L1 larva Ce,21091,5644,4081.8,5.16708315
WBGene00018514,L1 larva Ce,10026,1125,371,27.02425876
WBGene00018516,L1 larva Ce,8908,3575,1844.4,4.829754934
WBGene00018518,L1 larva Ce,35999,6377,3590.6,10.02590096
WBGene00018519,L1 larva Ce,437170,131608,71074.4,6.150878516
